f1,f2,f3,f4,f5,label
-1.2253917994691081,-0.07957192127896062,0.7996825442668102,-0.4239710407244333,-0.34671835376335136,A
2.088254535834612,0.253390496522087,1.5510626068924738,4.357159407983852,2.2828127605052195,B
-0.09087092962596285,-0.09119625215128088,-0.21868127732701298,-1.3290254364340284,-0.8444996860950521,A
1.5565872250958555,2.2279495544871772,2.8768331806751464,3.0033443385507548,1.6275990006763381,B
0.7093088721521316,2.662588122958537,0.6031376616258983,1.3600286176239214,2.488897710932641,B
0.7393260256749032,-0.10557919482068515,-1.189465131568869,-0.3597783682714395,0.9782477986291348,A
0.8454831084818539,-0.2689851095168857,-1.1049645726996282,-1.3313166327360983,-1.212836403632713,A
0.34214741195162723,1.4841573861927597,-0.26687787798144913,1.035225489316532,2.054921075069412,B
1.361554385515069,3.198860774986372,3.257285988574026,1.662072239534759,1.4188559427461018,B
2.1211434026336673,1.8375733919961925,-1.4246560653611844,-1.8500919701536354,-1.9288976029264286,A
-0.4664165060074345,-1.0384149897687711,-0.240960517839132,-0.3154699390710476,-0.5815153746004762,A
0.5321293738814383,2.174250288154402,-0.5218766278466337,-0.6879793087399233,-0.6613708329874415,A
1.159131996124921,-0.006294340010510435,-0.5776606186750546,0.29777358751665783,1.2923121511885927,B
-0.2709281301578081,-0.7741360044045941,-1.170768507134929,-1.8452343580325314,-0.15863670030495486,A
2.1981464581717343,-0.8362527957387043,2.181858307287075,2.8679103421256773,2.74364584257044,B
0.8145099633927844,2.2111467479804223,3.078744361207015,3.3739748868640067,2.3309013953920505,B
-0.08932040270073452,-1.0302877473266157,-0.46990045719812795,0.4516468036913554,-0.11391807881452592,A
0.5904078816137838,0.6412198495808756,2.002336179850389,0.17244589083598005,2.143114132475919,B
3.8140079090969228,1.920433322801958,2.8381774691601063,1.661146002276131,2.5012095787564324,B
1.3988465308068798,1.9861630942730069,1.1372122765826196,0.31445850603522607,2.4955615481529665,B
1.4348968638553734,-0.262726509315212,1.3323968816313658,2.1987328688543384,3.881194471396877,B
-0.9870551545368866,-1.6884679888641372,-1.3066101408472912,0.0903573327482933,0.8046036677747131,A
2.903545752770274,-0.511000744449873,0.8198789118601352,0.33313711938674495,0.9273396715641484,B
1.2769808321980434,0.42080980610450835,1.3178119360688356,0.4633709426186877,0.8886915615635623,A
-0.6134624019906103,-0.883014145496555,0.6263467869231131,1.7848377430791833,2.8366488357977957,B
0.040256502000462865,-0.7396307994498478,-1.7258398330293583,-1.9359600160449804,-2.056216031588824,A
0.6203723939313579,0.761631152367046,0.16783379014957314,-0.40426936654410994,0.042268300139925434,A
0.8310318576679744,-0.14047961368816447,-0.7854354002076092,-0.7120353963950696,-0.18429164008826135,A
0.9672992358427723,1.6839149829577664,-0.08422551921426406,-0.1767310234089889,-0.6328097745072532,A
-1.127953023505669,-1.1984032230341422,-0.16290142296405236,-1.8798978844279308,-0.3227649428527483,A
0.4663287721704166,-0.41709202644343435,0.6813581076562707,2.5326927094895515,1.5042161219424492,A
-1.2198757448415216,-1.4743625248364187,-0.29161575393088,0.0645547235639851,0.2709032804905002,A
2.795577707045589,1.1903900046629476,-0.287856653430032,-0.5539874114593522,1.9112804014813047,B
1.506774233669155,0.6039535676916177,1.5486158270365162,-0.2931246406740371,-1.5320608513114409,B
1.8887468192931938,1.4450599427305628,1.79698696214693,3.0358066614705344,1.1410385523065432,B
0.8719343665194511,0.36046356710020727,-0.6887574496380421,-1.3379149796878564,-1.3178886576018314,A
2.0134137950881534,1.4209629124053456,2.868148290481928,1.2783686379410601,1.3384072720931255,B
-0.6162930881921079,-0.5066456357490744,-0.6457735152223868,-1.2381483250090526,-0.5982489026152873,A
0.2900403964835352,1.6275001923158388,2.2844401318012486,0.5618157732209584,-0.6490925560298411,A
1.9316766357897497,1.665751492905884,1.2959880266384487,0.6453180320160898,-1.2731397320309394,B
-1.599949334084345,-0.4340157369024596,-0.27349719484721235,1.3405695762337833,0.45137375080493425,A
-0.4519509798535085,-0.7610874105550686,0.1120925359712183,0.446495520654061,-1.3046468602200159,A
-1.8028561964178826,-1.8935814779748184,-1.2969639837150568,-1.2243843660403504,1.7364889730149702,A
0.6901044247640123,0.835935858627695,-0.11293729705666446,0.6496164838459205,1.2429153827579902,A
4.288179084542428,0.26558640302236247,1.0386953510640908,-0.21462874508983476,1.8366853710003395,B
1.1091768808261293,0.8713346955241118,0.8586148912600411,1.7143226833374645,2.75566855592095,B
2.7015638786596154,-0.9427141402754584,2.1263317225187004,3.7620782871173195,1.4699941227046072,B
1.249022696873495,1.4118334685694651,2.1956501768382863,-0.23938302068426207,-0.6257132846003246,A
1.939021527756401,0.3270018448215326,-1.3858720889297258,0.7462561669309905,2.2306586684035854,B
1.6195268457106404,3.600867988713918,1.9471372999267615,0.5402777636954785,0.6610286657993545,B
2.874849443795423,2.153899779096866,2.5913241725652183,3.3212923345514715,3.1687132196783443,B
0.4987194410697233,-0.8653398555420339,-0.762662201170158,1.657200015341916,0.6034139421601062,A
-1.1824505722064373,-0.7467631616909892,0.2316592770376197,1.045814386969695,0.792965226048435,A
1.1825307417526572,0.7516337281042677,-0.18929798450404195,-0.5239440960253038,-0.6808848400765304,A
1.1866819283530754,2.5715320913148396,2.1071933827577976,1.8826104726771997,0.22035017148924596,B
1.509790646691662,1.3704995745821194,2.6462630054486525,0.9887881959563861,4.594606394185677,B
0.5090598220563434,-0.19223774928969184,1.0701850607146393,4.125790543863072,3.736191485856233,B
-0.051567839476213594,0.28674594798892006,0.7084537511564959,0.8691406257242937,-0.46552455090235645,A
0.7668672933290608,-0.12132903192707539,0.6996131695634622,3.0304586717425073,1.0352338676227004,A
1.6304184207136412,1.9930880816686842,2.1188919416764573,2.30337645860818,3.3419971407649496,B
1.521478230384177,0.37817676452860916,0.4839348501923906,-0.09757043386770792,-0.3567111550393658,B
-0.12694521507211953,4.400710942443094,1.5031754084083067,0.5508282961694588,1.2667508861943868,B
2.1850856211446548,-0.40903066373165475,-0.3169370763844377,-0.0068226874582253405,0.25239156422756137,B
2.654880226244488,-0.3382582098179705,0.9070136273844693,1.360651076397261,2.3435330075254264,B
1.83622583973002,1.347215505578794,0.4570374637935459,-1.0461074510146195,0.8032503791195748,A
-0.15513313118059344,0.6877376415807607,1.8367962347076152,0.10540296318817738,-0.23539049098687145,A
1.642660293436234,2.0732242020419833,0.6507721593683735,-0.23362509535288392,-0.1980637727266215,A
0.9560645264908615,2.5764065010313923,2.1142961230789084,2.3124663347747343,1.5829505152156207,B
0.3914960373481072,0.07701434710025921,-1.6027647921476222,-0.7794058325809423,1.0751479251963678,A
-0.06994074154259211,2.265142248908616,0.9857462052550865,1.683181884714964,1.7313785240071091,B
0.4275782006315003,1.299328744537514,1.6190753345700057,1.075808255474683,-1.1980999700015373,B
0.013236672801670204,0.4520293544094343,-0.9852500872970755,-1.4417199938747496,0.0652150430869128,A
1.662364072296571,1.826086444538487,2.3683338639621447,0.49372837319887397,1.0945796838776753,B
2.2343380655790535,1.3786593639009856,1.9453796083042914,1.5337671558114203,2.243761662021887,B
2.819636319230415,0.512353318789103,2.3979844057175947,1.9711581617542215,0.4474894983494202,B
0.31844153968755196,1.3540004794338771,1.7633662261552354,1.6522212939554788,1.6885571268491326,B
-0.13591684338333265,3.2789574897817615,1.3320209740392466,2.2729933398090196,0.7626134918765309,B
1.50033080859674,1.7810579640741908,3.9716729253842544,2.9861626102205165,-1.2482308531075632,B
2.8839254450075624,-0.04469539512710918,1.2194636364357372,-0.5500985263180609,2.3453901416637986,B
-0.7761735702913959,3.0520983143343265,2.14650212454863,-0.11181101742887467,2.3699848016922798,B
1.8626476785571262,1.6694962838255085,1.4051750723770646,2.1853011318241196,2.6282603422671533,B
2.2239546719949828,0.35840174499437993,-0.2646185891390329,0.393955247713659,1.5145051533776277,B
2.2602662829713727,1.619055452595091,3.123394219434383,0.1830695226268675,2.439308018625095,B
2.6864599981825377,1.4319300364129317,1.6607878107373537,1.2531560465260685,2.341718391689512,B
2.379792890348611,0.9966997212284895,-0.6030246256241707,-0.991773968099992,2.672041600267531,B
2.2899808822006023,3.3568360220071347,2.629316056412554,1.473846196255311,1.8522123125586805,B
1.201740279857439,3.071332240018695,2.77778768198238,0.5265089708701898,1.3689565144132099,B
0.21160973279505021,0.7011241619768115,0.8001128750594643,1.2751123727669567,0.5664081501295973,A
0.08592719014885208,1.1912086960127102,-1.5823005090439755,0.9441525316046886,0.20611911969917296,B
1.168493706322509,1.533430720921581,1.2869114910851762,1.3577097711959076,1.2541782764369007,B
1.4269847672264693,1.1928106427427283,-1.3628283640456829,-2.4496128950028546,-0.19062640425169416,A
-1.6791104276237172,-1.4082283450927577,-0.6086857462767952,-1.98854513037199,-0.11778118321180668,A
0.4633698060326869,-0.5477333095278741,-0.30266330794032326,0.742898109718828,0.538521011992318,A
-0.08973076991161853,0.8553546750886405,0.37666873263005407,0.1123936053901578,-1.221843993764884,A
0.9617693158646671,0.29545613652597336,1.2891330465701003,2.3262593724850116,2.9507619714484656,B
-2.377290491729981,-2.37269994167758,-0.3976468831305779,-0.08932882633073302,0.41756684616087214,A
2.2480033230540317,-1.1644198084240087,0.37553059538500144,2.635830567673413,1.8315989076696029,B
0.5831081356577431,0.17077064718885893,-1.796783804705259,-1.4856035326943648,-1.2048465397661166,A
-0.5495526211300829,-1.113303156266663,-1.56191127745463,-0.5673178973984458,0.33819985110561634,A
1.806550790917512,1.4284164147516305,1.0484028447357236,0.13427817410575704,-0.2884140857307822,B
0.1697065451428121,-0.12766710994871283,-0.5089808555762719,-2.004593710325171,-0.25591175546937306,A
1.0788790390297387,1.582215133133807,0.38974228177964604,-1.8880316397577444,0.09211279182259206,A
0.09015682766757308,-0.5196186041758999,-0.4041122744684044,-0.025623106909901845,1.1087875627164674,A
-0.5815939342816051,-1.3958867948341167,-0.20784116725398474,-0.13367688396423769,-1.151866736465165,A
-1.7151349379981942,2.099428341306335,0.8715026254537978,1.4758401496700002,1.9547863032869133,B
-1.5006694027818388,-1.8157815988922137,-1.0235059606538561,0.7427545539468486,-0.3291423829490094,A
-0.8529378177922723,-0.29380579239680654,-0.6169772947556869,-1.9439549857478502,0.567994594607473,A
-0.6283711081194786,-0.9398631776512992,0.3836450144929662,1.0977788236372998,0.05071896791929718,A
0.5895468860356021,-0.2188811966828583,-0.44431165275547824,0.7435662995390305,1.0646746924495825,A
-0.694465241925353,-1.5257478336392498,-1.1558171714274141,0.459625619729251,-0.3150969557151619,A
-0.5873207627637789,-0.4632653020945077,0.7582954265344092,-0.7846162813509898,-1.6286983036513754,A
-0.6612044601329043,3.1046987133442334,2.38251655959799,2.4170844008358747,1.3564037974691943,B
0.555145681944831,0.4706467472959747,-0.6766836935992439,-0.3804510555824262,-0.011127343374652878,A
-0.22683330579586314,2.7989334649510123,1.7211818570978372,1.3646737197629561,1.3933256644387175,B
0.5239509541926708,0.8563893037987441,-0.21378678437770152,0.15902959225302285,0.6829738239790863,A
-0.11549887929893475,-0.59403337234662,0.29429640270001517,0.9049534419381791,0.7311200324089823,A
-0.674212461724509,-0.9667722080272324,-1.1421248943376865,1.444116673907719,0.8313860697915457,A
0.7007231568595857,-0.2529098571882636,-1.1620341418056757,0.6671636909056187,1.126024509262174,A
1.2555019465595243,0.37068481922746566,1.0446647889421754,-0.0672951142806324,-0.12514793899264376,B
0.7248546715562,1.4331475471990938,0.17139237781407302,-0.1615862186122781,-1.926214454583154,A
-1.3763874990779479,-1.290828622011071,0.08436983802127865,0.7131920786385811,0.008771866067345601,A
2.0602981705240784,1.5129796668824034,-1.057820655569928,-0.6314835591173491,-1.0287698972788408,A
0.07011315873321637,0.39879496676120135,-0.6822690852740471,0.09708552138672004,0.9716986442389653,A
2.4500986514462535,-1.5632347464910574,1.9613406236486155,3.800095466576934,1.9352706401249888,B
-0.1564214791432986,0.8590752730243475,0.11072675971874052,-0.032660425951752246,2.3933110553117842,A
1.0245126754266898,0.34970222331225137,-1.2363253914174863,-2.4284482248085952,-0.7713192779886177,A
-0.8974929708546623,-1.3137024613840935,-0.6355467892763244,0.5896840075080327,-1.096083253798592,A
-1.4220517661401326,-1.6307425907566384,-0.3637632246109665,-0.9466130038116423,-0.3931419219828438,A
1.1874889852796078,-0.018259563700403936,-0.9033911837193247,0.06847885124655173,1.3312392765925802,B
-1.1696100024788274,-1.7168487440811646,1.0034600614786267,0.5448093237111429,-0.13481432101982024,A
0.5457937598499527,1.0950315122016823,1.1425906032970783,1.1655886036684031,-0.9024487911193109,A
-1.6002058490434774,-1.7373493542209366,-0.30193673567136703,0.38843578405567974,0.49256158308571,A
-0.5662949155810063,-0.8277979773939124,0.9400602392177991,0.9941988096368167,-0.12714527548001708,A
0.05641156716957076,0.19235185913285588,-1.5474912144639172,-1.5104359818488224,0.05366618499261005,A
3.4649929142537,-0.9579650006748288,-0.7073359196501987,-0.27682140429187463,1.6176418599927276,B
-0.2020832453894041,-0.5084030611581167,0.0018061301472214759,-0.2872815578648482,-0.7298647845294519,A
2.2889173723423104,0.33668641997061033,1.6291916863219638,1.419041178122028,2.036618439101705,B
1.9385855630311748,-1.000097501913348,1.5957425440640138,1.2286819882094813,2.7725970733998384,B
-0.3920397958707315,-0.2296772494731172,-0.7431997200617474,-1.4062441363824736,-1.185899203147933,A
0.06798662605108885,-0.1929003262333094,-1.8163745135886262,-1.121510980324213,-1.5554645297913512,A
-0.774651856262063,-0.9659193078361705,0.0012402915688394006,-0.244070222036122,0.7503583411319502,A
0.3907250260888961,0.639773978051353,0.4533015801098491,0.9372286179526512,0.3147950096938609,A
0.07898871634000969,0.7433992603260285,0.08942013219391984,0.1008787287509017,-0.8765975533098529,A
-1.2348130869114786,-0.12246759481743658,-0.05780630945864525,-1.66312194279501,-1.4085441830948768,A
-2.2428276216104335,-2.587579676940816,-1.2059720438474708,-0.9897508021355814,0.18742589203774035,A
1.178450850318331,1.0623035050042084,2.4772296413324697,1.4796164357342632,-0.24121595709356822,A
0.0679131691693355,0.38320756312078597,1.0361729533538964,-1.196345876890808,-2.1089481098293614,A
0.8800717865625225,2.4907986092455907,1.5163228810020084,1.559515742835877,2.8361800887103006,B
2.599038844719248,0.9729128366034593,1.2843264308669677,1.054652841732077,2.616916281453813,B
3.9430554456733016,-0.23587223222710096,3.6169813273200644,2.4735871364289266,3.6292769516757177,B
0.9958017927383066,-0.28097441759941133,1.3634593601850673,3.7981462135297845,3.3249758842872943,B
-0.09496531059267174,-0.2752733663775406,2.3697930625644696,1.7933465506394137,-0.605134960363574,A
-0.7219945397367117,-0.44302199213921467,-1.1673932196358807,-1.2302934501503888,-0.8100642316164279,A
2.076181660228916,1.9549105509541225,1.7156710002532682,1.5104438108302014,0.5883682666486819,B
0.29691587073611253,-0.5705488326788491,-0.26927706032658216,-0.8295856736534387,1.1538391748483234,A
-0.41105206119805504,2.320518214250077,0.5807818892179449,0.45254485301350456,1.8276935022570737,B
-0.2152444565761547,0.8971807103619032,0.4342292066934767,-1.6303202591005448,1.4107583189565878,A
1.755542505317408,2.6803002722787435,2.608978048432963,1.8255779421296912,3.2863940627246473,B
0.011131097339441176,1.8380068878945528,1.199422272917624,3.4866235425694203,1.3961118948452702,B
-0.6348131639714567,-1.2059348110525279,-0.3401893676280398,0.7015159397745536,-1.3681271229857155,A
-0.6554393650452126,0.8105166123401023,-0.508825651464512,-0.27662408346045764,1.5535752946968557,B
1.0642094888580087,1.2645346116737395,1.2622907107842611,0.561022886929114,0.7638840764878041,A
